food_id,food_name,carb,prt,fat,recipe,amount,food_type,n
2509,우삼겹덮밥,0,0,0,상추,20,main,
2513,반반김치찌개,0,0,0,김치,400,side,2
2513,반반김치찌개,0,0,0,돼지고기(목살),200,side,
2513,반반김치찌개,0,0,0,참치캔,100,side,
2513,반반김치찌개,0,0,0,두부,200,side,
2513,반반김치찌개,0,0,0,대파,100,side,
2513,반반김치찌개,0,0,0,양파,50,side,
2513,반반김치찌개,0,0,0,청양고추,40,side,
2513,반반김치찌개,0,0,0,고춧가루,30,side,
2513,반반김치찌개,0,0,0,간장,15,side,
2513,반반김치찌개,0,0,0,새우젓,15,side,
2513,반반김치찌개,0,0,0,다진마늘,15,side,
2514,돼지고기피망잡채,0,0,0,돼지고기,150,side,3
2514,돼지고기피망잡채,0,0,0,느타리버섯,100,side,
2514,돼지고기피망잡채,0,0,0,양파,50,side,
2514,돼지고기피망잡채,0,0,0,피망,100,side,
2514,돼지고기피망잡채,0,0,0,고추기름,30,side,
2516,해쉬포테이토,0,0,0,감자,150,side,4
2516,해쉬포테이토,0,0,0,빵가루,75,side,
2516,해쉬포테이토,0,0,0,소금,2,side,
2516,해쉬포테이토,0,0,0,후추,10,side,
2516,해쉬포테이토,0,0,0,토마토 케첩,10,side,
2516,해쉬포테이토,0,0,0,마요네즈,10,side,
2518,돼지고기달걀장조림,0,0,0,돼지고기(안심),600,side,4
2518,돼지고기달걀장조림,0,0,0,마늘,50,side,
2518,돼지고기달걀장조림,0,0,0,달걀,300,side,
2518,돼지고기달걀장조림,0,0,0,월계수,10,side,
2518,돼지고기달걀장조림,0,0,0,후추,20,side,
2518,돼지고기달걀장조림,0,0,0,간장,180,side,
2518,돼지고기달걀장조림,0,0,0,설탕,130,side,
2518,돼지고기달걀장조림,0,0,0,매실청,30,side,
2521,맥반석달걀,0,0,0,달걀,360,dessert,3
2521,맥반석달걀,0,0,0,물,200,dessert,
2521,맥반석달걀,0,0,0,소금,8,dessert,
2522,취나물무침,0,0,0,취나물,200,side,2
2522,취나물무침,0,0,0,된장,15,side,
2522,취나물무침,0,0,0,다진마늘,15,side,
2522,취나물무침,0,0,0,깨소금,8,side,
2522,취나물무침,0,0,0,참기름,30,side,
2526,머쉬룸 바질페스토 파스타,0,0,0,느타리버섯,120,main,1
2526,머쉬룸 바질페스토 파스타,0,0,0,양파,30,main,
2526,머쉬룸 바질페스토 파스타,0,0,0,스파게티면,150,main,
2526,머쉬룸 바질페스토 파스타,0,0,0,바질 페스토,30,main,
2527,파프리카 치즈 달걀찜,0,0,0,파프리카,140,side,2
2527,파프리카 치즈 달걀찜,0,0,0,달걀,180,side,
2527,파프리카 치즈 달걀찜,0,0,0,체다치즈,40,side,
2527,파프리카 치즈 달걀찜,0,0,0,소금,10,side,
2527,파프리카 치즈 달걀찜,0,0,0,후추,10,side,
2529,마늘 멸치볶음,0,0,0,마늘,100,side,2
2529,마늘 멸치볶음,0,0,0,멸치,400,side,
2529,마늘 멸치볶음,0,0,0,간장,45,side,
2529,마늘 멸치볶음,0,0,0,물엿,45,side,
2529,마늘 멸치볶음,0,0,0,청양고추,20,side,
2532,중화 비빔밥,0,0,0,돼지고기(목살),100,main,2
2532,중화 비빔밥,0,0,0,마늘,10,main,
2532,중화 비빔밥,0,0,0,대파,100,main,
2532,중화 비빔밥,0,0,0,당근,25,main,
2532,중화 비빔밥,0,0,0,청주,30,main,
2532,중화 비빔밥,0,0,0,양파,25,main,
2532,중화 비빔밥,0,0,0,애호박,60,main,
2532,중화 비빔밥,0,0,0,오징어,50,main,
2532,중화 비빔밥,0,0,0,고춧가루,45,main,
2532,중화 비빔밥,0,0,0,물,60,main,
2532,중화 비빔밥,0,0,0,간장,45,main,
2532,중화 비빔밥,0,0,0,매실청,8,main,
2532,중화 비빔밥,0,0,0,달걀,65,main,
2532,중화 비빔밥,0,0,0,밥,150,main,
2535,전자레인지치킨,0,0,0,닭고기,500,side,2
2535,전자레인지치킨,0,0,0,밀가루,75,side,
2535,전자레인지치킨,0,0,0,커리파우더,45,side,
2535,전자레인지치킨,0,0,0,빵가루,70,side,
2535,전자레인지치킨,0,0,0,우유,1000,side,
2535,전자레인지치킨,0,0,0,물엿,70,side,
2535,전자레인지치킨,0,0,0,토마토 케첩,15,side,
2535,전자레인지치킨,0,0,0,고추장,8,side,
2535,전자레인지치킨,0,0,0,간장,8,side,
2535,전자레인지치킨,0,0,0,다진마늘,15,side,
2535,전자레인지치킨,0,0,0,고춧가루,8,side,
2535,전자레인지치킨,0,0,0,물,8,side,
2535,전자레인지치킨,0,0,0,설탕,15,side,
2536,쟁반짜장면,0,0,0,식용유,90,main,1
2536,쟁반짜장면,0,0,0,쪽파,90,main,
2536,쟁반짜장면,0,0,0,양파,300,main,
2536,쟁반짜장면,0,0,0,돼지고기(다짐육),180,main,
2536,쟁반짜장면,0,0,0,다진생강,5,main,
2536,쟁반짜장면,0,0,0,설탕,80,main,
2536,쟁반짜장면,0,0,0,간장,30,main,
2536,쟁반짜장면,0,0,0,굴소스,50,main,
2536,쟁반짜장면,0,0,0,춘장,150,main,
2536,쟁반짜장면,0,0,0,칼국수면,300,main,
2536,쟁반짜장면,0,0,0,오징어,200,main,
2536,쟁반짜장면,0,0,0,흰다리새우,100,main,
2536,쟁반짜장면,0,0,0,부추,40,main,
2536,쟁반짜장면,0,0,0,청양고추,10,main,
2536,쟁반짜장면,0,0,0,물,45,main,
2538,두두콩국수,0,0,0,두부,300,main,1
2538,두두콩국수,0,0,0,두유,300,main,
2538,두두콩국수,0,0,0,소면,120,main,
2538,두두콩국수,0,0,0,오이,40,main,
2538,두두콩국수,0,0,0,토마토,50,main,
2539,목살 스테이크 샐러드,0,0,0,돼지고기(목살),200,side,1
2539,목살 스테이크 샐러드,0,0,0,소금,5,side,
2539,목살 스테이크 샐러드,0,0,0,후추,5,side,
2539,목살 스테이크 샐러드,0,0,0,맛술,75,side,
2539,목살 스테이크 샐러드,0,0,0,간장,15,side,
2539,목살 스테이크 샐러드,0,0,0,굴소스,15,side,
2539,목살 스테이크 샐러드,0,0,0,요리당,15,side,
2539,목살 스테이크 샐러드,0,0,0,우스타소스,30,side,
2539,목살 스테이크 샐러드,0,0,0,다진마늘,15,side,
2539,목살 스테이크 샐러드,0,0,0,달걀,65,side,
2539,목살 스테이크 샐러드,0,0,0,파마산치즈,100,side,
2542,양파스프,0,0,0,양파,200,side,1
2542,양파스프,0,0,0,버터,30,side,
2542,양파스프,0,0,0,소금,5,side,
2542,양파스프,0,0,0,물,500,side,
2542,양파스프,0,0,0,바게트,20,side,
2542,양파스프,0,0,0,모차렐라치즈,150,side,
2549,매운돼지장떡,0,0,0,돼지고기,200,side,2
2549,매운돼지장떡,0,0,0,깻잎,100,side,
2549,매운돼지장떡,0,0,0,청양고추,20,side,
2549,매운돼지장떡,0,0,0,홍고추,10,side,
2549,매운돼지장떡,0,0,0,부침가루,1000,side,
2549,매운돼지장떡,0,0,0,물,600,side,
2549,매운돼지장떡,0,0,0,고추장,15,side,
2552,갈치구이,0,0,0,갈치,400,side,4
2552,갈치구이,0,0,0,식용유,10,side,
2552,갈치구이,0,0,0,부침가루,100,side,
2553,애호박칼국수,0,0,0,칼국수면,150,main,1
2553,애호박칼국수,0,0,0,애호박,80,main,
2553,애호박칼국수,0,0,0,청양고추,20,main,
2553,애호박칼국수,0,0,0,홍고추,10,main,
2553,애호박칼국수,0,0,0,바지락,80,main,
2553,애호박칼국수,0,0,0,소금,10,main,
2556,버섯탕수,0,0,0,느타리버섯,150,side,2
2556,버섯탕수,0,0,0,목이버섯,5,side,
2556,버섯탕수,0,0,0,파프리카,30,side,
2556,버섯탕수,0,0,0,튀김가루,200,side,
2556,버섯탕수,0,0,0,물,150,side,
2556,버섯탕수,0,0,0,간장,75,side,
2556,버섯탕수,0,0,0,식초,45,side,
2556,버섯탕수,0,0,0,설탕,30,side,
2556,버섯탕수,0,0,0,물,15,side,
2556,버섯탕수,0,0,0,전분(감자),8,side,
2557,어묵국수,0,0,0,중면,150,main,1
2557,어묵국수,0,0,0,어묵,80,main,
2557,어묵국수,0,0,0,당근,40,main,
2557,어묵국수,0,0,0,애호박,40,main,
2557,어묵국수,0,0,0,양파,25,main,
2557,어묵국수,0,0,0,대멸치,20,main,
2557,어묵국수,0,0,0,간장,10,main,
2557,어묵국수,0,0,0,소금,10,main,
2558,삼겹앤칩스,0,0,0,돼지고기(삼겹살),200,side,2
2558,삼겹앤칩스,0,0,0,올리브유,15,side,
2558,삼겹앤칩스,0,0,0,로즈마리,10,side,
2558,삼겹앤칩스,0,0,0,감자,100,side,
2558,삼겹앤칩스,0,0,0,소금,5,side,
2558,삼겹앤칩스,0,0,0,후추,5,side,
2558,삼겹앤칩스,0,0,0,부추,150,side,
2558,삼겹앤칩스,0,0,0,양파,50,side,
2558,삼겹앤칩스,0,0,0,고춧가루,15,side,
2558,삼겹앤칩스,0,0,0,간장,15,side,
2558,삼겹앤칩스,0,0,0,설탕,5,side,
2558,삼겹앤칩스,0,0,0,멸치 액젓,5,side,
2558,삼겹앤칩스,0,0,0,참기름,15,side,
2559,마늘 닭강정,0,0,0,닭고기,350,side,2
2559,마늘 닭강정,0,0,0,소금,5,side,
2559,마늘 닭강정,0,0,0,후추,5,side,
2559,마늘 닭강정,0,0,0,소주,15,side,
2559,마늘 닭강정,0,0,0,다진마늘,8,side,
2559,마늘 닭강정,0,0,0,마늘,100,side,
2559,마늘 닭강정,0,0,0,전분(감자),90,side,
2559,마늘 닭강정,0,0,0,캐슈넛,20,side,
2559,마늘 닭강정,0,0,0,간장,15,side,
2559,마늘 닭강정,0,0,0,요리당,15,side,
2559,마늘 닭강정,0,0,0,고추장,15,side,
2561,볶음쌀국수,0,0,0,쌀국수,250,main,1
2561,볶음쌀국수,0,0,0,마늘,10,main,
2561,볶음쌀국수,0,0,0,대파,50,main,
2561,볶음쌀국수,0,0,0,홍고추,20,main,
2561,볶음쌀국수,0,0,0,고추,20,main,
2561,볶음쌀국수,0,0,0,흰다리새우,100,main,
2561,볶음쌀국수,0,0,0,달걀,120,main,
2561,볶음쌀국수,0,0,0,숙주나물,50,main,
2561,볶음쌀국수,0,0,0,까나리액젓,30,main,
2561,볶음쌀국수,0,0,0,설탕,30,main,
2561,볶음쌀국수,0,0,0,굴소스,30,main,
2568,고등어묵은지조림,0,0,0,고등어,800,side,2
2568,고등어묵은지조림,0,0,0,김치,150,side,
2568,고등어묵은지조림,0,0,0,양파,25,side,
2568,고등어묵은지조림,0,0,0,대파,80,side,
2568,고등어묵은지조림,0,0,0,청양고추,20,side,
2568,고등어묵은지조림,0,0,0,물,200,side,
2568,고등어묵은지조림,0,0,0,간장,45,side,
2568,고등어묵은지조림,0,0,0,고춧가루,45,side,
2568,고등어묵은지조림,0,0,0,다진마늘,15,side,
2571,돌솥비빔밥,0,0,0,쌀,150,main,1
2571,돌솥비빔밥,0,0,0,표고버섯,30,main,
2571,돌솥비빔밥,0,0,0,새송이버섯,30,main,
2571,돌솥비빔밥,0,0,0,시금치,25,main,
2571,돌솥비빔밥,0,0,0,고사리,30,main,
2571,돌솥비빔밥,0,0,0,당근,20,main,
2571,돌솥비빔밥,0,0,0,달걀,65,main,
2571,돌솥비빔밥,0,0,0,마늘,10,main,
2571,돌솥비빔밥,0,0,0,대파,20,main,
2572,에그프리타타,0,0,0,계란,180,side,2
2572,에그프리타타,0,0,0,소시지,150,side,
2572,에그프리타타,0,0,0,우유,200,side,
2572,에그프리타타,0,0,0,토마토,100,side,
2572,에그프리타타,0,0,0,양송이버섯,30,side,
2572,에그프리타타,0,0,0,양파,30,side,
2572,에그프리타타,0,0,0,올리브 절임,10,side,
2572,에그프리타타,0,0,0,감자,100,side,
2572,에그프리타타,0,0,0,소금,5,side,
2572,에그프리타타,0,0,0,후추,5,side,
2572,에그프리타타,0,0,0,식용유,40,side,
2573,어묵콩나물볶음,0,0,0,어묵,100,side,2
2573,어묵콩나물볶음,0,0,0,콩나물,80,side,
2573,어묵콩나물볶음,0,0,0,양파,20,side,
2573,어묵콩나물볶음,0,0,0,청양고추,20,side,
2573,어묵콩나물볶음,0,0,0,간장,45,side,
2573,어묵콩나물볶음,0,0,0,설탕,8,side,
2573,어묵콩나물볶음,0,0,0,고춧가루,15,side,
2573,어묵콩나물볶음,0,0,0,다진마늘,15,side,
2573,어묵콩나물볶음,0,0,0,참깨,8,side,
2573,어묵콩나물볶음,0,0,0,참기름,15,side,
2574,감잣국,0,0,0,감자,100,side,2
2574,감잣국,0,0,0,양파,25,side,
2574,감잣국,0,0,0,대파,30,side,
2574,감잣국,0,0,0,청양고추,20,side,
2574,감잣국,0,0,0,다진마늘,15,side,
2574,감잣국,0,0,0,고춧가루,15,side,
2574,감잣국,0,0,0,소금,8,side,
2574,감잣국,0,0,0,다시마,20,side,
2574,감잣국,0,0,0,멸치,30,side,
2575,감자베이컨전,0,0,0,감자,200,side,2
2575,감자베이컨전,0,0,0,베이컨,50,side,
2575,감자베이컨전,0,0,0,설탕,15,side,
2575,감자베이컨전,0,0,0,소금,15,side,
2579,차돌강된장,0,0,0,소고기(차돌박이),200,side,3
2579,차돌강된장,0,0,0,양파,100,side,
2579,차돌강된장,0,0,0,애호박,100,side,
2579,차돌강된장,0,0,0,홍고추,20,side,
2579,차돌강된장,0,0,0,고추,20,side,
2581,두부강정,0,0,0,고추장,30,side,2
2581,두부강정,0,0,0,요리당,30,side,
2581,두부강정,0,0,0,물,30,side,
2581,두부강정,0,0,0,토마토 케첩,30,side,
2581,두부강정,0,0,0,다진마늘,5,side,
2581,두부강정,0,0,0,고춧가루,5,side,
2581,두부강정,0,0,0,두부,300,side,
2581,두부강정,0,0,0,전분(감자),10,side,
2582,달걀샌드위치,0,0,0,식빵,20,main,2
2582,달걀샌드위치,0,0,0,달걀,300,main,
2582,달걀샌드위치,0,0,0,마요네즈,75,main,
2582,달걀샌드위치,0,0,0,머스타드소스,30,main,
2582,달걀샌드위치,0,0,0,소금,10,main,
2582,달걀샌드위치,0,0,0,후추,10,main,
2583,버섯밥,0,0,0,쌀,60,main,2
2583,버섯밥,0,0,0,표고버섯,20,main,
2583,버섯밥,0,0,0,간장,30,main,
2583,버섯밥,0,0,0,요리당,15,main,
2583,버섯밥,0,0,0,다진마늘,5,main,
2583,버섯밥,0,0,0,대파,5,main,
2583,버섯밥,0,0,0,고춧가루,5,main,
2583,버섯밥,0,0,0,참기름,10,main,
2583,버섯밥,0,0,0,참깨,10,main,
2590,치즈해시브라운,0,0,0,감자,300,side,2
2590,치즈해시브라운,0,0,0,모차렐라치즈,80,side,
2590,치즈해시브라운,0,0,0,파마산치즈,15,side,
2590,치즈해시브라운,0,0,0,밀가루,22,side,
2590,치즈해시브라운,0,0,0,달걀,65,side,
2590,치즈해시브라운,0,0,0,소금,10,side,
2590,치즈해시브라운,0,0,0,후추,10,side,
2590,치즈해시브라운,0,0,0,설탕,5,side,
2590,치즈해시브라운,0,0,0,딸기잼,10,side,
2590,치즈해시브라운,0,0,0,마요네즈,10,side,
2591,머쉬룸크림파스타,0,0,0,양송이버섯,80,main,2
2591,머쉬룸크림파스타,0,0,0,버터,45,main,
2591,머쉬룸크림파스타,0,0,0,스파게티면,100,main,
2591,머쉬룸크림파스타,0,0,0,양파,100,main,
2591,머쉬룸크림파스타,0,0,0,맛술,30,main,
2591,머쉬룸크림파스타,0,0,0,생크림,60,main,
2591,머쉬룸크림파스타,0,0,0,소금,10,main,
2591,머쉬룸크림파스타,0,0,0,후추,10,main,
2595,두부무침,0,0,0,두부,300,side,4
2595,두부무침,0,0,0,상추,200,side,
2595,두부무침,0,0,0,양파,30,side,
2595,두부무침,0,0,0,오이,50,side,
2595,두부무침,0,0,0,들기름,15,side,
2595,두부무침,0,0,0,설탕,8,side,
2595,두부무침,0,0,0,고춧가루,15,side,
2595,두부무침,0,0,0,매실청,15,side,
2595,두부무침,0,0,0,간장,30,side,
2595,두부무침,0,0,0,다진마늘,8,side,
2595,두부무침,0,0,0,참기름,22,side,
2595,두부무침,0,0,0,참깨,15,side,
2597,마카로니샐러드,0,0,0,마카로니,200,side,4
2597,마카로니샐러드,0,0,0,양파,25,side,
2597,마카로니샐러드,0,0,0,파프리카,35,side,
2597,마카로니샐러드,0,0,0,옥수수 통조림,100,side,
2597,마카로니샐러드,0,0,0,소금,15,side,
2597,마카로니샐러드,0,0,0,마요네즈,60,side,
2597,마카로니샐러드,0,0,0,고추냉이,8,side,
2597,마카로니샐러드,0,0,0,설탕,8,side,
2597,마카로니샐러드,0,0,0,후추,10,side,
2598,마약토스트,0,0,0,식빵,60,dessert,2
2598,마약토스트,0,0,0,버터,45,dessert,
2598,마약토스트,0,0,0,설탕,45,dessert,
2599,온메밀국수,0,0,0,메밀 국수,200,main,2
2599,온메밀국수,0,0,0,어묵,200,main,
2599,온메밀국수,0,0,0,버섯,80,main,
2599,온메밀국수,0,0,0,대파,20,main,
2599,온메밀국수,0,0,0,달걀,120,main,
2599,온메밀국수,0,0,0,쯔유,200,main,
2599,온메밀국수,0,0,0,물,900,main,
2599,온메밀국수,0,0,0,쑥갓,50,main,
2599,온메밀국수,0,0,0,김,80,main,
2603,삼겹살피자,0,0,0,돼지고기(삼겹살),200,main,2
2603,삼겹살피자,0,0,0,토마토소스,150,main,
2603,삼겹살피자,0,0,0,올리브 절임,20,main,
2603,삼겹살피자,0,0,0,옥수수 통조림,60,main,
2603,삼겹살피자,0,0,0,모차렐라치즈,180,main,
2603,삼겹살피자,0,0,0,햄,100,main,
2603,삼겹살피자,0,0,0,고구마,100,main,
2605,삼겹살 야채볶음,0,0,0,돼지고기(삼겹살),200,side,1
2605,삼겹살 야채볶음,0,0,0,브로콜리,50,side,
2605,삼겹살 야채볶음,0,0,0,파프리카,30,side,
2605,삼겹살 야채볶음,0,0,0,버터,25,side,
2605,삼겹살 야채볶음,0,0,0,소금,1,side,
2605,삼겹살 야채볶음,0,0,0,후추,1,side,
2607,병아리콩 동그랑땡,0,0,0,병아리콩,10,side,1
2607,병아리콩 동그랑땡,0,0,0,양파,50,side,
2607,병아리콩 동그랑땡,0,0,0,당근,25,side,
2608,버터치즈후라이,0,0,0,계란,120,side,1
2608,버터치즈후라이,0,0,0,버터,25,side,
2608,버터치즈후라이,0,0,0,체다치즈,25,side,
2608,버터치즈후라이,0,0,0,소금,1,side,
2608,버터치즈후라이,0,0,0,상추,2,side,
2608,버터치즈후라이,0,0,0,토마토,100,side,
2612,버섯스크램블,0,0,0,계란,180,side,1
2612,버섯스크램블,0,0,0,버터,60,side,
2612,버섯스크램블,0,0,0,새송이버섯,100,side,
2612,버섯스크램블,0,0,0,소금,1,side,
2615,가지피자,0,0,0,가지,100,main,1
2615,가지피자,0,0,0,돼지고기(다짐육),200,main,
2615,가지피자,0,0,0,토마토,250,main,
2615,가지피자,0,0,0,계란,120,main,
2615,가지피자,0,0,0,모차렐라치즈,50,main,
2615,가지피자,0,0,0,버터,50,main,
2615,가지피자,0,0,0,올리브유,15,main,
2616,달걀샐러드,0,0,0,달걀,180,side,1
2616,달걀샐러드,0,0,0,버터,20,side,
2616,달걀샐러드,0,0,0,생크림,20,side,
2616,달걀샐러드,0,0,0,브로콜리,20,side,
2616,달걀샐러드,0,0,0,소금,1,side,
2616,달걀샐러드,0,0,0,올리브유,15,side,
2616,달걀샐러드,0,0,0,후추,1,side,
2617,병아리콩 샐러드,0,0,0,병아리콩,150,side,1
2617,병아리콩 샐러드,0,0,0,상추,10,side,
2617,병아리콩 샐러드,0,0,0,간장,30,side,
2617,병아리콩 샐러드,0,0,0,올리브유,30,side,
2617,병아리콩 샐러드,0,0,0,식초,15,side,
2617,병아리콩 샐러드,0,0,0,후추,10,side,
2617,병아리콩 샐러드,0,0,0,설탕,10,side,
2620,고등어버터구이,0,0,0,고등어,200,side,1
2620,고등어버터구이,0,0,0,버터,50,side,
2620,고등어버터구이,0,0,0,아스파라거스,30,side,
2620,고등어버터구이,0,0,0,체다치즈,30,side,
2620,고등어버터구이,0,0,0,레몬,30,side,
2628,갓김치삼겹살찜,0,0,0,돼지고기(삼겹살),600,side,3
2628,갓김치삼겹살찜,0,0,0,갓김치,400,side,
2628,갓김치삼겹살찜,0,0,0,대파,100,side,
2628,갓김치삼겹살찜,0,0,0,굴소스,22,side,
2628,갓김치삼겹살찜,0,0,0,고춧가루,30,side,
2629,렌틸콩 카레라이스,0,0,0,렌즈콩(렌틸콩),100,side,1
2629,렌틸콩 카레라이스,0,0,0,고구마,30,side,
2629,렌틸콩 카레라이스,0,0,0,감자,10,side,
2629,렌틸콩 카레라이스,0,0,0,양파,10,side,
2629,렌틸콩 카레라이스,0,0,0,당근,10,side,
2629,렌틸콩 카레라이스,0,0,0,커리파우더,150,side,
2630,콘치즈식빵,0,0,0,옥수수 통조림,100,dessert,1
2630,콘치즈식빵,0,0,0,마요네즈,30,dessert,
2630,콘치즈식빵,0,0,0,설탕,8,dessert,
2630,콘치즈식빵,0,0,0,소시지,100,dessert,
2630,콘치즈식빵,0,0,0,파프리카,30,dessert,
2630,콘치즈식빵,0,0,0,양파,30,dessert,
2630,콘치즈식빵,0,0,0,모차렐라치즈,90,dessert,
2636,삼겹살초밥,0,0,0,밥,150,main,1
2636,삼겹살초밥,0,0,0,돼지고기(삼겹살),100,main,
2636,삼겹살초밥,0,0,0,식초,8,main,
2636,삼겹살초밥,0,0,0,물,8,main,
2636,삼겹살초밥,0,0,0,설탕,8,main,
2636,삼겹살초밥,0,0,0,고추장,10,main,
2638,고추장어묵볶음,0,0,0,어묵,300,side,6
2638,고추장어묵볶음,0,0,0,파프리카,140,side,
2638,고추장어묵볶음,0,0,0,양파,50,side,
2638,고추장어묵볶음,0,0,0,고추장,30,side,
2638,고추장어묵볶음,0,0,0,고춧가루,10,side,
2638,고추장어묵볶음,0,0,0,물엿,30,side,
2638,고추장어묵볶음,0,0,0,다진마늘,10,side,
2638,고추장어묵볶음,0,0,0,설탕,10,side,
2641,렌틸콩 파스타,0,0,0,렌즈콩(렌틸콩),100,main,1
2641,렌틸콩 파스타,0,0,0,올리브유,10,main,
2641,렌틸콩 파스타,0,0,0,마늘,50,main,
2641,렌틸콩 파스타,0,0,0,토마토소스,150,main,
2641,렌틸콩 파스타,0,0,0,스파게티면,150,main,
2650,콩나물 코다리찜,0,0,0,코다리,450,side,2
2650,콩나물 코다리찜,0,0,0,콩나물,300,side,
2650,콩나물 코다리찜,0,0,0,미나리,120,side,
2654,치즈뚝배기파스타,0,0,0,소금,15,main,1
2654,치즈뚝배기파스타,0,0,0,스파게티면,100,main,
2654,치즈뚝배기파스타,0,0,0,올리브유,15,main,
2654,치즈뚝배기파스타,0,0,0,마늘,10,main,
2654,치즈뚝배기파스타,0,0,0,베이컨,100,main,
2654,치즈뚝배기파스타,0,0,0,양파,30,main,
2654,치즈뚝배기파스타,0,0,0,토마토소스,200,main,
2654,치즈뚝배기파스타,0,0,0,청양고추,20,main,
2654,치즈뚝배기파스타,0,0,0,깻잎,20,main,
2654,치즈뚝배기파스타,0,0,0,모차렐라치즈,200,main,
2654,치즈뚝배기파스타,0,0,0,파마산치즈,30,main,
2654,치즈뚝배기파스타,0,0,0,쪽파,30,main,
2655,고등어 무 조림,0,0,0,고등어,500,side,3
2655,고등어 무 조림,0,0,0,무,200,side,
2655,고등어 무 조림,0,0,0,양파,50,side,
2655,고등어 무 조림,0,0,0,대파,200,side,
2655,고등어 무 조림,0,0,0,청양고추,25,side,
2655,고등어 무 조림,0,0,0,홍고추,25,side,
2655,고등어 무 조림,0,0,0,설탕,8,side,
2655,고등어 무 조림,0,0,0,마늘,15,side,
2655,고등어 무 조림,0,0,0,된장,15,side,
2655,고등어 무 조림,0,0,0,참기름,15,side,
2655,고등어 무 조림,0,0,0,고춧가루,30,side,
2662,팟 가파오,0,0,0,바질,100,side,1
2662,팟 가파오,0,0,0,파프리카,70,side,
2662,팟 가파오,0,0,0,돼지고기,180,side,
2662,팟 가파오,0,0,0,피쉬소스,15,side,
2662,팟 가파오,0,0,0,설탕,15,side,
2662,팟 가파오,0,0,0,마늘,15,side,
2662,팟 가파오,0,0,0,페페론치노,5,side,
2663,감바스,0,0,0,흰다리새우,150,side,1
2663,감바스,0,0,0,페페론치노,5,side,
2663,감바스,0,0,0,마늘,50,side,
2663,감바스,0,0,0,올리브유,180,side,
2663,감바스,0,0,0,소금,10,side,
2663,감바스,0,0,0,후추,10,side,
2665,달걀조림,0,0,0,달걀,180,side,1
2665,달걀조림,0,0,0,간장,70,side,
2665,달걀조림,0,0,0,들기름,15,side,
2665,달걀조림,0,0,0,고춧가루,12,side,
2665,달걀조림,0,0,0,요리당,15,side,
2665,달걀조림,0,0,0,다진마늘,5,side,
2665,달걀조림,0,0,0,쪽파,5,side,
2665,달걀조림,0,0,0,참깨,3,side,
2667,마늘빵과 알리오올리오,0,0,0,바게트,40,main,1
2667,마늘빵과 알리오올리오,0,0,0,버터,60,main,
2667,마늘빵과 알리오올리오,0,0,0,설탕,30,main,
2667,마늘빵과 알리오올리오,0,0,0,마늘,45,main,
2667,마늘빵과 알리오올리오,0,0,0,다진마늘,30,main,
2667,마늘빵과 알리오올리오,0,0,0,파슬리,1,main,
2667,마늘빵과 알리오올리오,0,0,0,스파게티면,180,main,
2667,마늘빵과 알리오올리오,0,0,0,페페론치노,5,main,
2667,마늘빵과 알리오올리오,0,0,0,블랙 올리브,30,main,
2667,마늘빵과 알리오올리오,0,0,0,파마산치즈,30,main,
2667,마늘빵과 알리오올리오,0,0,0,소금,5,main,
2667,마늘빵과 알리오올리오,0,0,0,후추,3,main,
2667,마늘빵과 알리오올리오,0,0,0,올리브유,30,main,
2667,마늘빵과 알리오올리오,0,0,0,로즈마리,1,main,
2669,참치 김말이 튀김,0,0,0,참치캔,150,side,3
2669,참치 김말이 튀김,0,0,0,양파,50,side,
2669,참치 김말이 튀김,0,0,0,고추,25,side,
2669,참치 김말이 튀김,0,0,0,홍고추,25,side,
2669,참치 김말이 튀김,0,0,0,김,15,side,
2669,참치 김말이 튀김,0,0,0,튀김가루,80,side,
2669,참치 김말이 튀김,0,0,0,물,45,side,
2669,참치 김말이 튀김,0,0,0,계란,65,side,
2669,참치 김말이 튀김,0,0,0,밀가루,100,side,
2681,하와이안쉬림프,0,0,0,흰다리새우,200,side,2
2681,하와이안쉬림프,0,0,0,양파,100,side,
2681,하와이안쉬림프,0,0,0,대파,100,side,
2681,하와이안쉬림프,0,0,0,버터,50,side,
2681,하와이안쉬림프,0,0,0,마늘,30,side,
2681,하와이안쉬림프,0,0,0,칠리소스,30,side,
2687,시리얼프렌치토스트,0,0,0,식빵,120,dessert,4
2687,시리얼프렌치토스트,0,0,0,계란,130,dessert,
2687,시리얼프렌치토스트,0,0,0,우유,100,dessert,
2687,시리얼프렌치토스트,0,0,0,소금,10,dessert,
2687,시리얼프렌치토스트,0,0,0,크림치즈,120,dessert,
2687,시리얼프렌치토스트,0,0,0,딸기잼,60,dessert,
2687,시리얼프렌치토스트,0,0,0,시리얼,200,dessert,
2693,얼큰해물짬뽕우동,0,0,0,우동면,200,main,1
2693,얼큰해물짬뽕우동,0,0,0,양파,50,main,
2693,얼큰해물짬뽕우동,0,0,0,쪽파,30,main,
2693,얼큰해물짬뽕우동,0,0,0,모시조개,100,main,
2693,얼큰해물짬뽕우동,0,0,0,오징어,100,main,
2695,얼갈이 된장국,0,0,0,얼갈이배추,400,side,2
2695,얼갈이 된장국,0,0,0,두부,300,side,
2695,얼갈이 된장국,0,0,0,된장,15,side,
2695,얼갈이 된장국,0,0,0,다진마늘,5,side,
2695,얼갈이 된장국,0,0,0,다시마,20,side,
2695,얼갈이 된장국,0,0,0,멸치,30,side,
